round,api-gateway_energy,client1_energy,client10_energy,client11_energy,client12_energy,client13_energy,client14_energy,client15_energy,client16_energy,client17_energy,client18_energy,client19_energy,client2_energy,client20_energy,client3_energy,client4_energy,client5_energy,client6_energy,client7_energy,client8_energy,client9_energy,hfl-train_energy,hfl-train-model_energy,linkerd-init_energy,linkerd-proxy_energy,orchestrator_energy,policy-enforcer_energy,server_energy,sidecar_energy,global_round,timestamp,api-gateway_energy_Anomaly,api-gateway_energy_Anomaly_Score,client1_energy_Anomaly,client1_energy_Anomaly_Score,client10_energy_Anomaly,client10_energy_Anomaly_Score,client11_energy_Anomaly,client11_energy_Anomaly_Score,client12_energy_Anomaly,client12_energy_Anomaly_Score,client13_energy_Anomaly,client13_energy_Anomaly_Score,client14_energy_Anomaly,client14_energy_Anomaly_Score,client15_energy_Anomaly,client15_energy_Anomaly_Score,client16_energy_Anomaly,client16_energy_Anomaly_Score,client17_energy_Anomaly,client17_energy_Anomaly_Score,client18_energy_Anomaly,client18_energy_Anomaly_Score,client19_energy_Anomaly,client19_energy_Anomaly_Score,client2_energy_Anomaly,client2_energy_Anomaly_Score,client20_energy_Anomaly,client20_energy_Anomaly_Score,client3_energy_Anomaly,client3_energy_Anomaly_Score,client4_energy_Anomaly,client4_energy_Anomaly_Score,client5_energy_Anomaly,client5_energy_Anomaly_Score,client6_energy_Anomaly,client6_energy_Anomaly_Score,client7_energy_Anomaly,client7_energy_Anomaly_Score,client8_energy_Anomaly,client8_energy_Anomaly_Score,client9_energy_Anomaly,client9_energy_Anomaly_Score,hfl-train_energy_Anomaly,hfl-train_energy_Anomaly_Score,hfl-train-model_energy_Anomaly,hfl-train-model_energy_Anomaly_Score,linkerd-init_energy_Anomaly,linkerd-init_energy_Anomaly_Score,linkerd-proxy_energy_Anomaly,linkerd-proxy_energy_Anomaly_Score,orchestrator_energy_Anomaly,orchestrator_energy_Anomaly_Score,policy-enforcer_energy_Anomaly,policy-enforcer_energy_Anomaly_Score,server_energy_Anomaly,server_energy_Anomaly_Score,sidecar_energy_Anomaly,sidecar_energy_Anomaly_Score,exp,K,Z,sigma_ed,sigma_iid
11,420.1140000000005,664.1429999999982,775.2239999999983,724.3019999999979,834.476999999999,617.4929999999986,790.1220000000012,778.0320000000011,681.0450000000001,609.9419999999991,746.2619999999988,703.1219999999994,650.4750000000004,736.7909999999993,712.4580000000024,704.8860000000004,613.619999999999,683.012999999999,694.8839999999982,773.1509999999998,662.6040000000003,3831.101999999998,3976.5149999999985,0.0,15961.221000000005,221.91600000000017,246.39600000000016,581.6549999999997,18515.39999999999,36,10-05-26-023318,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.06594368778285098,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.08907408859143218,exp1,5,360,1000.0,10
12,340.262999999999,641.2800000000007,714.9359999999997,680.7960000000003,874.473,667.2630000000008,709.857,819.5759999999991,868.4400000000005,740.0670000000009,697.3680000000022,774.6750000000011,780.8099999999995,705.2129999999997,715.2209999999977,820.8089999999993,710.2860000000001,825.4710000000014,724.2900000000009,680.9850000000024,742.9050000000007,4054.0350000000026,4207.305000000002,0.0,16351.337999999996,158.0369999999998,220.884,481.1910000000007,19260.651000000005,37,10-05-26-023318,0,0.04051101567667581,0,0.0,0,0.0,0,0.0,0,0.12302896390198503,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,exp1,5,360,1000.0,10
13,361.0110000000013,738.8580000000002,731.6160000000018,820.4639999999999,665.2950000000019,750.9419999999991,707.6279999999988,698.3010000000013,645.8249999999989,620.0130000000008,814.2389999999996,990.9719999999998,689.6940000000013,832.7160000000003,828.4800000000014,758.982,571.1310000000012,662.7690000000002,946.5959999999995,712.262999999999,700.6709999999985,4026.5729999999994,4194.302999999998,0.0,16464.32700000001,166.30800000000045,166.23299999999972,572.4989999999998,19350.015000000003,38,10-05-26-023318,0,0.0,0,0.0,0,0.0,0,0.0,0,0.15458544413203557,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.44750563621820283,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,exp1,5,360,1000.0,10
14,415.47899999999936,594.0810000000001,841.5360000000001,748.9800000000014,706.3739999999998,609.4140000000007,914.3279999999996,708.5009999999984,712.6320000000014,602.5920000000006,712.2150000000001,782.3249999999989,711.614999999998,686.3520000000008,711.9599999999991,684.4470000000001,600.485999999999,830.5499999999993,827.3760000000002,885.9930000000004,683.9160000000011,3634.431000000003,3850.754999999999,0.0,16237.62899999999,287.78399999999965,225.53099999999995,469.9499999999998,18698.871000000003,39,10-05-26-023318,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.05902313815136928,0,0.1344473153760979,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.8355644432531817,0,0.0,0,0.0,0,0.0,0,0.0,1,0.4222287473136932,1,0.5678971679322546,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,exp1,5,360,1000.0,10
15,355.09500000000025,632.259,682.3769999999986,809.2080000000005,801.6989999999987,618.4290000000001,690.9270000000015,813.6270000000004,822.530999999999,765.7169999999987,826.4699999999993,802.9380000000001,829.7040000000015,715.0169999999998,855.7410000000018,881.1180000000004,741.5130000000008,692.3099999999995,935.2710000000006,802.1880000000001,772.6800000000003,4112.132999999999,4313.262000000001,0.0,16978.89,238.6650000000004,174.2430000000004,509.049,19820.270999999993,40,10-05-26-023318,0,0.0,1,0.5891280738260436,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.19147061417394318,0,0.0,1,0.2411600354479293,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,exp1,5,360,1000.0,10
16,352.3620000000001,834.8910000000014,703.2390000000014,889.4399999999987,679.5240000000013,754.1760000000013,754.6350000000002,733.4069999999992,799.2540000000008,631.4939999999988,708.6630000000005,962.706,747.9629999999997,910.4909999999982,684.6929999999975,685.5569999999989,638.2709999999988,712.6769999999997,742.2959999999985,763.2989999999991,671.8889999999992,4168.469999999997,4324.514999999999,0.0,16586.826000000005,213.62099999999964,168.2609999999995,565.9619999999995,19443.381,41,10-05-26-023318,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,1.1347007011362988,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,exp1,5,360,1000.0,10
17,433.902,660.7169999999987,796.2839999999978,751.2569999999996,746.9669999999987,622.994999999999,846.0569999999989,869.4510000000009,693.6990000000005,738.7380000000012,763.5299999999988,740.6880000000001,714.9299999999985,771.0720000000019,742.1100000000006,839.4360000000015,638.9670000000006,882.5070000000014,720.384,794.2109999999993,652.746000000001,3853.6380000000045,4098.629999999999,0.0,16704.31200000001,344.7540000000004,251.80800000000045,464.7839999999997,19323.080999999995,42,10-05-26-023318,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.9386742251356037,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.11780022043335747,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,exp1,5,360,1000.0,10
18,350.5769999999993,742.5930000000008,700.7010000000009,878.8289999999997,825.5820000000003,735.0390000000007,789.9210000000003,639.7919999999995,870.3419999999987,624.8400000000001,897.9540000000015,815.5319999999992,875.9099999999999,807.5490000000009,852.255000000001,718.9740000000002,717.8310000000001,676.125,837.3510000000006,644.9400000000023,803.753999999999,4164.932999999997,4369.377000000002,0.0,16919.282999999996,284.1419999999998,257.21999999999935,468.41100000000006,19967.061000000005,43,10-05-26-023318,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.08095833759258775,exp1,5,360,1000.0,10
19,406.59000000000015,625.4129999999986,859.4099999999999,730.1670000000013,670.9620000000014,639.6029999999992,870.4200000000001,653.0070000000014,701.5440000000017,633.7229999999981,722.9009999999998,713.4480000000021,682.5540000000019,839.0519999999997,716.8379999999997,653.9579999999987,622.0110000000004,750.7199999999993,723.1800000000003,781.2929999999978,649.9770000000008,3824.7090000000007,3958.8269999999975,0.0,16001.43,239.415,326.7180000000008,580.0200000000004,18814.716000000004,44,10-05-26-023318,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,exp1,5,360,1000.0,10
20,331.77599999999984,629.835000000001,649.9440000000013,663.6029999999992,807.4409999999971,597.0420000000013,709.1159999999982,845.3130000000001,684.0239999999976,755.5620000000017,684.0540000000001,757.3589999999967,667.0380000000005,674.0220000000008,678.0839999999989,830.3370000000014,713.498999999998,786.0119999999988,685.1280000000006,657.5159999999996,841.2179999999989,4108.238999999998,4240.347000000003,0.0,15797.156999999996,182.08500000000004,210.71100000000024,497.0400000000009,18785.214,45,10-05-26-023318,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,exp1,5,360,1000.0,10
21,349.72499999999945,766.4159999999993,705.366,848.5319999999992,666.1770000000033,754.9830000000002,743.130000000001,686.232,885.867000000002,599.2619999999988,826.9739999999983,910.5510000000032,823.3709999999992,809.6159999999982,836.0819999999985,718.3499999999985,600.2910000000029,765.8940000000002,813.395999999997,670.1820000000007,656.4779999999992,3941.3700000000044,4145.051999999996,0.0,16594.77600000001,185.9459999999999,259.15199999999913,489.0389999999989,19636.304999999997,46,10-05-26-023318,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.09423417529837286,0,0.0,0,0.0,exp1,5,360,1000.0,10
22,424.5390000000007,656.9189999999999,863.6309999999976,712.1579999999994,660.0269999999982,671.5619999999981,976.3830000000016,790.7429999999986,711.395999999997,632.3700000000008,675.9209999999985,731.6549999999988,697.5299999999988,668.2740000000013,763.635000000002,687.2160000000003,623.2019999999993,696.0930000000008,742.4010000000017,891.5820000000022,616.1910000000007,3834.4829999999965,4026.528000000004,0.0,16243.952999999983,223.48499999999967,272.28600000000006,560.7990000000009,19226.255999999987,47,10-05-26-023318,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.7119574519180674,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.17387655656739343,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,exp1,5,360,1000.0,10
23,357.4799999999996,598.3380000000016,692.2979999999989,718.023000000001,884.3430000000008,615.3000000000011,778.637999999999,824.2230000000018,894.6510000000017,728.0399999999972,869.9099999999999,688.3260000000009,817.2090000000026,702.9569999999985,867.1110000000008,931.1849999999976,737.9909999999982,931.8810000000012,895.125,720.1889999999985,783.027,4012.796999999997,4183.484999999999,0.0,17192.079000000005,241.4940000000006,193.1880000000001,477.0689999999995,19995.564000000013,48,10-05-26-023318,0,0.0,1,0.5164346749756452,0,0.0,0,0.0,0,0.0,0,0.13016831394950423,1,0.6256755682851436,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.06838115863137006,0,0.0,0,0.0,0,0.0,0,0.09630640481203057,0,0.0,0,0.0,0,0.0,0,0.0,1,0.30475938758618704,0,0.0,0,0.0,exp1,5,360,1000.0,10
24,351.72600000000057,730.9499999999971,696.9300000000039,904.6319999999978,680.7870000000003,783.0060000000012,747.3119999999981,806.7299999999996,676.0470000000023,604.4670000000006,851.0280000000021,839.7869999999966,698.7509999999966,819.5249999999978,763.0830000000024,688.1160000000054,611.8590000000004,665.405999999999,655.9049999999988,647.2710000000006,606.101999999999,4018.0679999999993,4184.298000000001,0.0,16103.688000000016,257.5050000000001,183.9629999999997,606.2999999999993,18993.441,49,10-05-26-023318,0,0.0,1,0.18855283025623337,0,0.2871046351330335,0,0.0,0,0.0,0,0.0,0,0.0,1,0.4341499222023826,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.10292071448892903,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,exp1,5,360,1000.0,10
0,319.41300000000007,737.7090000000001,727.6979999999999,1019.0220000000002,747.429,733.2629999999999,681.6450000000001,717.4469999999999,717.0960000000001,622.872,923.448,855.222,771.084,823.9769999999999,642.3869999999997,701.4600000000002,628.4100000000001,695.1750000000001,874.8000000000002,812.163,662.5469999999998,3937.8119999999994,4071.6059999999998,0.0,16534.983,167.72999999999996,254.56200000000007,484.008,18298.32,50,11-05-26-002038,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.2734360033033374,0,0.0,0,0.0,0,0.0,0,0.0,1,1.1851827605464025,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.10297841838334687,exp1,5,360,1000.0,10
1,413.334,613.059,937.59,834.3989999999997,771.1499999999999,616.9650000000001,807.4649999999999,706.2750000000001,740.202,676.4910000000002,671.0699999999999,677.7059999999999,693.345,696.5490000000002,667.1670000000001,671.5439999999999,638.3459999999999,723.7139999999999,716.0519999999999,897.4380000000001,664.8090000000002,3878.1450000000004,4008.4590000000003,0.0,16192.893000000002,183.66000000000005,308.78099999999995,588.8520000000001,17815.623,51,11-05-26-002038,0,0.0,1,0.15158304455512672,0,0.0,0,0.08469282294273905,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.13777494235812981,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.167623889885418,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.23985455076108675,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,exp1,5,360,1000.0,10
2,341.14800000000014,641.6219999999998,717.9810000000002,763.7160000000003,871.3620000000001,598.9979999999998,700.7430000000002,911.784,842.3849999999998,797.9429999999998,658.1970000000003,727.923,833.04,733.5449999999998,807.162,868.086,723.1199999999997,893.6789999999999,735.0419999999997,697.7399999999998,813.1320000000003,4140.441000000001,4341.681,0.0,16811.691,158.20200000000006,246.86700000000008,494.685,18767.799,52,11-05-26-002038,1,0.29955328493312483,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.57706098363114,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,exp1,5,360,1000.0,10
3,343.69799999999987,739.9950000000003,748.9259999999999,786.2579999999998,690.5339999999997,799.623,635.9760000000001,691.9830000000002,713.5050000000001,606.3630000000003,780.6989999999996,921.561,700.9710000000005,810.6959999999999,737.8829999999998,753.9360000000001,602.4090000000001,763.6770000000001,968.0100000000002,681.114,661.4549999999999,4055.1390000000006,4273.491000000001,0.0,16373.613,183.99,291.68399999999986,576.1200000000003,18546.159,53,11-05-26-002038,1,0.5378472747136993,0,0.0,0,0.0,1,0.31496885119017337,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.08324128945488962,0,0.0,0,0.0,0,0.0,0,0.0,1,0.22139912921607885,0,0.0,0,0.0,exp1,5,360,1000.0,10
4,429.624,673.1369999999997,904.2209999999995,681.6869999999999,684.7620000000011,638.5349999999999,809.1869999999999,793.1849999999995,736.2240000000002,768.6329999999998,712.4429999999998,693.7589999999996,776.9339999999993,686.94,663.078,867.2010000000005,597.3150000000005,808.6980000000003,759.0360000000005,908.5770000000008,737.8049999999998,3956.0639999999994,4204.74,0.0,16623.528,289.4369999999998,323.85300000000007,476.66699999999946,18696.228000000003,54,11-05-26-002038,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.6346647344566327,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.3210992343380661,0,0.0,1,0.20116831305671168,exp1,5,360,1000.0,10
5,345.36300000000006,784.065,780.156,837.9360000000006,829.2599999999993,640.2839999999997,693.3509999999997,658.0560000000005,886.0140000000001,640.8630000000003,920.1540000000005,815.1600000000008,940.1820000000008,648.2460000000001,881.8380000000006,697.1880000000001,721.9619999999991,733.2539999999999,876.6149999999989,710.7119999999986,787.2269999999999,4108.968000000001,4330.119000000001,0.0,16937.763000000003,264.89700000000016,170.0849999999998,472.4670000000001,18973.559999999998,55,11-05-26-002038,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.1615989388223007,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.031134554331005093,0,0.0,0,0.0,exp1,5,360,1000.0,10
6,351.09900000000016,619.6049999999996,948.4950000000008,689.0729999999994,716.1779999999999,739.8000000000002,797.607,682.902,749.9039999999995,615.2160000000003,715.6469999999999,671.8769999999995,710.3459999999995,809.6819999999998,670.3410000000003,721.6799999999994,671.5290000000005,652.7700000000004,712.134,869.8530000000001,651.8159999999998,3919.5359999999987,4092.5609999999997,0.0,15961.274999999998,238.02,124.1550000000002,555.3719999999998,17947.446000000004,56,11-05-26-002038,0,0.07459006471581908,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,exp1,5,360,1000.0,10
7,410.9609999999998,619.5929999999998,717.4109999999991,724.0920000000006,674.424,669.0510000000004,725.808,796.152,725.7930000000006,755.003999999999,667.2690000000002,777.4440000000004,717.1890000000003,774.2520000000004,701.2949999999992,836.2169999999996,691.1970000000001,805.6769999999997,690.6690000000008,734.1480000000001,668.3400000000001,3942.612,4131.357000000001,0.0,16150.346999999998,244.953,226.4939999999997,461.2980000000002,18296.556,57,11-05-26-002038,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,exp1,5,360,1000.0,10
8,357.74699999999984,763.5570000000007,857.7960000000003,922.7969999999988,910.254,748.1760000000004,711.2129999999997,678.906,895.527,646.4370000000008,869.9849999999997,910.4939999999996,887.3669999999993,720.5039999999999,848.3850000000002,786.3180000000002,808.8690000000006,695.0429999999997,787.5569999999998,724.4040000000005,805.8540000000003,4314.903000000001,4462.986,0.0,17456.904000000006,210.8760000000002,153.1170000000002,467.7570000000005,19596.137999999995,58,11-05-26-002038,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.7318332251738129,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0748619929199601,1,0.5674486308486029,0,0.0,exp1,5,360,1000.0,10
9,431.7300000000005,611.9790000000003,947.0040000000008,784.7970000000014,759.4410000000007,639.8189999999995,902.2529999999996,707.2469999999994,751.6109999999999,682.107,730.3200000000006,692.1539999999995,693.4410000000007,830.8499999999995,719.3969999999999,688.665,640.3979999999992,720.0540000000001,688.8510000000006,812.8380000000006,701.7030000000004,3914.5199999999986,4083.9569999999994,0.0,16532.889,218.1869999999999,232.70100000000048,563.7359999999999,18929.418,59,11-05-26-002038,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.908000965419036,1,0.9039365086179343,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,exp1,5,360,1000.0,10
10,362.7149999999992,637.793999999999,779.5650000000005,737.6280000000006,693.8670000000002,606.7379999999994,691.7400000000007,809.3190000000004,722.1810000000005,754.2959999999994,776.7449999999999,669.7169999999996,702.2670000000007,703.9890000000014,736.9140000000007,862.7969999999987,662.0820000000003,824.406,827.9249999999984,712.9739999999983,771.3990000000003,3982.3410000000003,4145.994,0.0,16185.332999999999,171.12300000000005,203.90099999999984,480.0539999999992,18576.360000000004,60,11-05-26-002038,0,0.0,1,0.7978965921435095,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,exp1,5,360,1000.0,10
11,347.21399999999994,887.835000000001,806.8619999999992,860.0339999999978,792.2129999999979,786.6450000000004,756.3420000000006,753.3389999999999,814.5299999999988,644.3640000000014,868.5929999999989,824.2289999999994,884.9879999999976,680.6039999999994,805.2150000000001,676.4550000000017,751.8269999999993,729.5010000000002,970.7970000000004,712.9500000000007,631.8419999999987,4256.307,4414.806,0.0,17139.072000000004,175.91699999999992,210.3449999999998,488.7660000000005,19671.465,61,11-05-26-002038,0,0.0,1,0.2871389254590354,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.21052668678976705,0,0.0,exp1,5,360,1000.0,10
12,416.8590000000013,656.2829999999994,870.3689999999988,704.9280000000017,731.835000000001,596.1839999999993,844.4310000000005,658.4339999999993,686.6280000000006,646.3229999999985,680.991,722.6820000000007,784.5300000000007,949.812,678.2069999999985,690.6029999999992,613.8600000000006,734.2620000000006,785.4899999999998,876.8070000000007,650.4120000000003,3822.8880000000017,3966.8280000000013,0.0,16353.485999999995,190.605,280.59900000000016,590.9669999999996,18797.946,62,11-05-26-002038,0,0.0,1,0.16986024198040295,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,exp1,5,360,1000.0,10
13,339.60599999999886,643.9800000000014,747.519000000002,670.1610000000001,807.1980000000021,628.1039999999994,734.1599999999999,926.2380000000012,861.9330000000009,807.0959999999995,811.1100000000006,687.2040000000015,774.6630000000005,740.5319999999992,698.8230000000003,947.2379999999994,735.5699999999997,897.0299999999988,762.6150000000016,799.8839999999982,745.8359999999993,4112.9969999999985,4281.624000000002,0.0,16887.261000000002,159.90599999999995,236.6909999999998,476.598,19701.288000000004,63,11-05-26-002038,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.2963669768681938,0,0.0,0,0.0,0,0.0,0,0.0,1,0.2438611448078522,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,exp1,5,360,1000.0,10
14,334.0320000000001,763.7639999999992,738.7409999999982,860.7299999999996,671.9459999999981,762.1920000000009,691.9679999999989,689.0759999999991,713.3549999999996,694.6530000000002,839.1180000000004,832.9380000000001,970.8510000000006,821.6700000000001,923.2080000000004,703.482,598.2240000000002,823.389000000001,907.4490000000004,789.6360000000004,656.7630000000008,4033.776,4249.931999999997,0.0,16915.23,148.317,277.53600000000006,487.7700000000005,19550.181,64,11-05-26-002038,0,0.0,0,0.07317802150938424,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.2708446128688966,1,0.4375889089534244,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,exp1,5,360,1000.0,10
15,409.9799999999996,626.8979999999992,844.1280000000006,824.6129999999994,750.0780000000013,647.7840000000015,850.3500000000004,729.7199999999993,655.730999999998,635.9010000000017,665.1089999999986,744.8729999999996,751.125,717.0509999999995,695.2470000000012,739.4279999999999,618.4259999999995,714.366,712.4819999999982,923.4150000000008,735.3420000000006,3899.325,4125.600000000002,0.0,16366.455000000004,211.761,331.2629999999999,557.6969999999992,18997.886999999995,65,11-05-26-002038,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.18305805480291593,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,exp1,5,360,1000.0,10
