,Student_ID,Name,Gender,Age,Education_Level,Employment_Status,City,Device_Type,Internet_Connection_Quality,Course_ID,Course_Name,Category,Course_Level,Course_Duration_Days,Instructor_Rating,Login_Frequency,Average_Session_Duration_Min,Video_Completion_Rate,Discussion_Participation,Time_Spent_Hours,Days_Since_Last_Login,Notifications_Checked,Peer_Interaction_Score,Assignments_Submitted,Assignments_Missed,Quiz_Attempts,Quiz_Score_Avg,Project_Grade,Progress_Percentage,Rewatch_Count,Enrollment_Date,Payment_Mode,Fee_Paid,Discount_Used,Payment_Amount,App_Usage_Percentage,Reminder_Emails_Clicked,Support_Tickets_Raised,Satisfaction_Rating,Completed,Gender_Encoded,Education_Encoded,Employment_Encoded,Device_Encoded,Internet_Encoded,Level_Encoded,Category_Encoded,Payment_Encoded
53050,STU153050,Neha Patel,Female,22,HighSchool,Employed,Jaipur,Laptop,Medium,C108,Excel for Business,Business,Beginner,25,4.1,6,42,64.4,2,2.2,3,7,7.1,4,6,3,66.4,83.1,50.7,2,18-11-2023,Scholarship,No,No,236,77,3,2,5.0,Completed,0,2,0,0,2,1,0,4
53051,STU153051,Isha Desai,Male,30,Bachelor,Employed,Kolkata,Mobile,High,C108,Excel for Business,Business,Beginner,25,4.1,3,27,63.7,3,10.9,5,1,8.9,3,7,4,82.4,58.8,43.2,2,25-07-2024,UPI,Yes,Yes,3024,66,1,0,3.7,Not Completed,1,0,0,1,0,1,0,5
53052,STU153052,Sai Bose,Female,21,Bachelor,Employed,Kolkata,Mobile,Medium,C105,UI/UX Design Fundamentals,Design,Beginner,40,4.4,9,35,76.7,3,7.8,11,4,4.0,4,6,1,60.2,74.3,54.6,2,14-12-2024,NetBanking,Yes,No,3627,51,2,0,4.8,Not Completed,0,0,0,1,2,1,1,3
53053,STU153053,Meera Reddy,Male,17,Bachelor,Employed,Delhi,Tablet,High,C104,Digital Marketing Essentials,Marketing,Beginner,30,4.3,7,32,55.7,3,0.5,3,7,7.9,4,6,6,73.6,59.6,46.5,5,26-06-2025,UPI,Yes,No,3770,78,5,2,3.6,Completed,1,0,0,2,0,1,2,5
53054,STU153054,Arjun Iyer,Male,32,Bachelor,Student,Kolkata,Mobile,Low,C106,Machine Learning A-Z,Programming,Advanced,90,4.6,10,18,71.4,0,4.2,16,6,3.8,4,6,4,66.4,40.7,51.0,0,22-05-2024,Scholarship,No,No,2046,50,2,0,3.0,Completed,1,0,2,1,1,0,4,4
53055,STU153055,Meera Mehta,Female,17,Diploma,Student,Bengaluru,Laptop,Medium,C108,Excel for Business,Business,Beginner,25,4.1,6,43,49.8,3,6.6,0,5,7.2,4,6,3,90.8,80.4,45.5,0,22-04-2024,Debit Card,Yes,No,3212,43,3,1,4.1,Not Completed,0,1,2,0,2,1,0,1
53056,STU153056,Meera Gupta,Male,28,Master,Employed,Jaipur,Mobile,High,C104,Digital Marketing Essentials,Marketing,Beginner,30,4.3,5,28,89.8,4,7.9,0,7,4.4,5,5,7,82.6,60.0,64.4,7,19-05-2024,Debit Card,Yes,Yes,3020,33,2,2,3.3,Completed,1,3,0,1,0,1,2,1
53057,STU153057,Ritika Iyer,Male,25,Master,Student,Mumbai,Mobile,High,C104,Digital Marketing Essentials,Marketing,Beginner,30,4.3,5,43,46.8,3,0.5,1,2,6.2,7,3,4,71.6,81.7,62.5,1,23-01-2024,Free,No,No,0,79,1,0,3.8,Not Completed,1,3,2,1,0,1,2,2
53058,STU153058,Vihaan Desai,Male,19,Bachelor,Employed,Nagpur,Laptop,Medium,C101,Python Basics,Programming,Beginner,45,4.6,2,49,84.0,2,1.6,1,5,3.6,6,3,1,51.8,48.2,67.8,2,03-05-2025,Credit Card,Yes,Yes,3669,59,2,0,4.1,Not Completed,1,0,0,0,2,1,4,0
53059,STU153059,Rahul Reddy,Male,17,Diploma,Student,Ahmedabad,Mobile,Medium,C106,Machine Learning A-Z,Programming,Advanced,90,4.6,5,37,74.7,0,0.5,1,9,4.7,4,6,4,100.0,65.4,53.4,1,21-06-2025,Scholarship,No,No,1120,65,2,1,3.8,Not Completed,1,1,2,1,2,0,4,4
53060,STU153060,Sai Verma,Female,32,Bachelor,Employed,Nagpur,Mobile,Low,C102,Data Analysis with Python,Programming,Intermediate,60,4.7,5,54,50.7,2,0.5,0,6,7.5,4,6,2,84.0,67.0,45.1,2,25-02-2024,Scholarship,No,No,2010,69,4,0,4.3,Not Completed,0,0,0,1,1,2,4,4
53061,STU153061,Ananya Reddy,Female,24,Bachelor,Student,Ahmedabad,Laptop,Medium,C108,Excel for Business,Business,Beginner,25,4.1,4,34,39.6,0,1.7,12,5,5.9,5,4,1,72.3,61.0,46.9,3,16-03-2025,Scholarship,No,No,458,86,4,2,5.0,Completed,0,0,2,0,2,1,0,4
53062,STU153062,Pooja Gupta,Male,35,Bachelor,Employed,Bengaluru,Laptop,Low,C108,Excel for Business,Business,Beginner,25,4.1,5,19,20.0,1,0.5,9,9,8.2,4,6,6,74.7,83.2,35.2,0,29-12-2023,Credit Card,Yes,Yes,2601,61,0,1,4.6,Completed,1,0,0,0,1,1,0,0
53063,STU153063,Sai Nair,Female,29,Master,Employed,Ahmedabad,Laptop,Medium,C101,Python Basics,Programming,Beginner,45,4.6,2,28,39.2,3,0.5,15,5,9.0,3,6,1,57.7,83.2,35.9,3,10-09-2025,Free,No,No,0,77,3,0,3.8,Not Completed,0,3,0,0,2,1,4,2
53064,STU153064,Pooja Joshi,Male,28,HighSchool,Student,Hyderabad,Mobile,High,C107,Statistics for Data Science,Math,Intermediate,50,4.2,5,46,28.7,0,5.5,1,7,4.8,5,4,4,61.1,91.6,44.6,4,25-04-2025,Free,No,No,0,71,3,0,3.5,Completed,1,2,2,1,0,2,3,2
53065,STU153065,Priya Bose,Female,35,Bachelor,Student,Bengaluru,Laptop,Medium,C103,Introduction to AI,Programming,Intermediate,75,4.5,6,16,60.2,2,8.5,2,8,6.4,3,7,6,90.5,82.0,43.2,9,20-01-2024,Credit Card,Yes,No,5965,58,3,1,3.0,Not Completed,0,0,2,0,2,2,4,0
53066,STU153066,Vihaan Shah,Female,25,HighSchool,Self-Employed,Bengaluru,Laptop,Medium,C101,Python Basics,Programming,Beginner,45,4.6,8,45,77.4,2,0.5,6,7,5.4,8,2,3,70.7,63.4,78.3,5,07-12-2023,NetBanking,Yes,No,4174,71,2,0,5.0,Not Completed,0,2,1,0,2,1,4,3
53067,STU153067,Sneha Bhardwaj,Other,31,Bachelor,Employed,Bhopal,Mobile,Medium,C102,Data Analysis with Python,Programming,Intermediate,60,4.7,6,39,75.7,3,0.5,24,5,4.9,6,4,4,76.4,67.3,65.9,0,12-05-2024,UPI,Yes,No,4966,87,4,3,3.9,Completed,2,0,0,1,2,2,4,5
53068,STU153068,Neha Patel,Male,17,Bachelor,Employed,Vadodara,Laptop,Medium,C102,Data Analysis with Python,Programming,Intermediate,60,4.7,5,23,87.0,4,0.5,5,7,7.4,6,4,3,66.9,79.7,70.5,0,07-03-2025,Free,No,No,0,33,2,1,3.2,Completed,1,0,0,0,2,2,4,2
53069,STU153069,Pooja Kumar,Male,18,Bachelor,Employed,Mumbai,Tablet,Medium,C101,Python Basics,Programming,Beginner,45,4.6,6,13,63.7,2,0.5,0,2,7.8,5,5,6,72.2,79.9,56.3,4,22-07-2024,UPI,Yes,No,4247,39,2,0,2.6,Not Completed,1,0,0,2,2,1,4,5
53070,STU153070,Sakshi Gupta,Female,28,Bachelor,Employed,Jaipur,Laptop,Medium,C103,Introduction to AI,Programming,Intermediate,75,4.5,2,26,62.2,1,4.6,5,6,8.1,2,8,3,70.5,59.1,36.7,3,04-10-2025,UPI,Yes,Yes,4739,74,1,1,5.0,Not Completed,0,0,0,0,2,2,4,5
53071,STU153071,Aditya Bhardwaj,Male,23,HighSchool,Student,Nagpur,Mobile,Low,C104,Digital Marketing Essentials,Marketing,Beginner,30,4.3,7,31,61.8,0,7.3,9,8,8.0,6,4,2,54.9,69.2,61.1,0,07-05-2024,UPI,Yes,Yes,3062,61,6,2,3.7,Completed,1,2,2,1,1,1,2,5
53072,STU153072,Nikhil Kumar,Male,32,Master,Student,Jaipur,Laptop,Medium,C101,Python Basics,Programming,Beginner,45,4.6,5,35,75.8,0,4.3,0,5,6.3,3,7,3,78.3,61.4,47.6,0,20-11-2023,Credit Card,Yes,No,3844,50,3,1,4.1,Completed,1,3,2,0,2,1,4,0
53073,STU153073,Meera Kumar,Male,18,Bachelor,Student,Indore,Laptop,Low,C106,Machine Learning A-Z,Programming,Advanced,90,4.6,7,43,79.9,3,6.1,0,8,5.3,6,4,5,60.0,73.2,67.6,5,17-12-2024,Scholarship,No,No,1691,72,1,3,4.1,Not Completed,1,0,2,0,1,0,4,4
53074,STU153074,Ananya Gupta,Male,25,Bachelor,Student,Vadodara,Mobile,Medium,C101,Python Basics,Programming,Beginner,45,4.6,4,42,78.6,2,1.8,2,4,5.1,6,4,2,67.3,73.2,67.2,1,20-03-2025,UPI,Yes,No,4414,43,2,0,4.1,Completed,1,0,2,1,2,1,4,5
53075,STU153075,Rohan Patel,Female,23,Bachelor,Self-Employed,Lucknow,Tablet,Medium,C106,Machine Learning A-Z,Programming,Advanced,90,4.6,4,20,47.8,2,0.5,4,6,4.3,2,8,2,45.7,56.3,31.6,1,26-03-2024,UPI,Yes,Yes,5739,67,3,2,4.2,Not Completed,0,0,1,2,2,0,4,5
53076,STU153076,Isha Shah,Male,23,Bachelor,Student,Pune,Mobile,High,C107,Statistics for Data Science,Math,Intermediate,50,4.2,6,34,49.4,5,12.0,5,3,6.0,7,3,5,85.1,62.2,62.4,0,27-04-2024,UPI,Yes,No,4194,60,6,1,4.0,Not Completed,1,0,2,1,0,2,3,5
53077,STU153077,Rohan Desai,Female,19,Master,Student,Nagpur,Mobile,High,C106,Machine Learning A-Z,Programming,Advanced,90,4.6,5,41,57.5,4,0.5,6,3,5.4,5,5,2,63.5,36.8,52.0,3,24-02-2024,Free,No,No,0,64,0,1,4.2,Not Completed,0,3,2,1,0,0,4,2
53078,STU153078,Krishna Verma,Female,29,Bachelor,Self-Employed,Ahmedabad,Mobile,High,C105,UI/UX Design Fundamentals,Design,Beginner,40,4.4,3,52,77.1,5,3.9,2,0,8.6,7,3,6,63.8,97.3,73.9,2,25-04-2025,Credit Card,Yes,No,3938,74,1,0,4.1,Not Completed,0,0,1,1,0,1,1,0
53079,STU153079,Aarav Nair,Female,21,Diploma,Student,Nagpur,Mobile,Medium,C108,Excel for Business,Business,Beginner,25,4.1,2,32,34.1,2,0.5,3,6,8.6,2,8,1,66.3,59.0,26.9,2,01-09-2024,Free,No,No,0,34,3,2,4.6,Completed,0,1,2,1,2,1,0,2
53080,STU153080,Arjun Patel,Other,20,Bachelor,Self-Employed,Delhi,Mobile,Medium,C105,UI/UX Design Fundamentals,Design,Beginner,40,4.4,7,40,44.0,2,3.5,2,3,7.7,3,7,1,85.0,78.4,37.3,4,09-09-2025,Debit Card,Yes,No,4061,58,0,1,4.1,Completed,2,0,1,1,2,1,1,1
53081,STU153081,Aditya Bhardwaj,Female,32,Master,Student,Surat,Laptop,Medium,C101,Python Basics,Programming,Beginner,45,4.6,7,40,41.5,2,5.0,9,6,6.7,6,4,2,100.0,89.2,55.0,5,09-06-2025,Free,No,No,0,64,5,1,4.6,Completed,0,3,2,0,2,1,4,2
53082,STU153082,Arjun Nair,Male,27,Bachelor,Self-Employed,Hyderabad,Laptop,Medium,C106,Machine Learning A-Z,Programming,Advanced,90,4.6,7,51,75.4,2,8.3,8,7,4.9,7,3,9,76.8,90.2,72.9,5,13-01-2024,UPI,Yes,No,6308,100,7,0,4.5,Completed,1,0,1,0,2,0,4,5
53083,STU153083,Pooja Sharma,Male,20,Bachelor,Student,Indore,Mobile,Low,C103,Introduction to AI,Programming,Intermediate,75,4.5,3,39,41.3,1,0.5,7,6,5.8,4,6,4,59.2,62.4,41.6,2,25-05-2024,Free,No,No,0,100,1,0,4.9,Not Completed,1,0,2,1,1,2,4,2
53084,STU153084,Pooja Sharma,Female,17,Bachelor,Employed,Hyderabad,Laptop,Medium,C102,Data Analysis with Python,Programming,Intermediate,60,4.7,6,37,52.0,2,2.6,1,7,4.8,5,5,2,90.7,84.9,52.4,4,13-06-2024,Debit Card,Yes,No,4567,48,0,2,4.7,Not Completed,0,0,0,0,2,2,4,1
53085,STU153085,Rahul Kumar,Male,37,Master,Student,Indore,Laptop,High,C102,Data Analysis with Python,Programming,Intermediate,60,4.7,5,40,88.2,3,5.1,0,5,5.3,6,4,6,77.6,64.1,70.1,4,27-10-2023,NetBanking,Yes,No,5007,95,2,0,4.4,Completed,1,3,2,0,0,2,4,3
53086,STU153086,Rohan Kumar,Female,30,Bachelor,Student,Surat,Mobile,High,C103,Introduction to AI,Programming,Intermediate,75,4.5,2,41,54.9,2,0.5,11,9,6.7,4,6,7,89.1,62.0,46.3,3,17-08-2024,NetBanking,Yes,Yes,4838,49,0,1,4.1,Not Completed,0,0,2,1,0,2,4,3
53087,STU153087,Kavya Singh,Male,29,HighSchool,Employed,Bhopal,Mobile,High,C104,Digital Marketing Essentials,Marketing,Beginner,30,4.3,5,35,69.7,4,0.5,6,5,4.6,7,3,5,85.8,59.2,69.4,2,01-06-2024,UPI,Yes,No,3707,66,3,1,3.6,Completed,1,2,0,1,0,1,2,5
53088,STU153088,Sakshi Singh,Female,17,Diploma,Employed,Hyderabad,Mobile,Medium,C106,Machine Learning A-Z,Programming,Advanced,90,4.6,3,14,58.3,2,4.2,2,3,10.0,5,5,1,73.8,61.6,53.5,3,02-01-2025,UPI,Yes,No,6970,53,2,2,3.4,Completed,0,1,0,1,2,0,4,5
53089,STU153089,Rahul Gupta,Male,30,Bachelor,Employed,Jaipur,Mobile,High,C105,UI/UX Design Fundamentals,Design,Beginner,40,4.4,3,10,54.6,2,0.5,2,7,8.5,3,7,1,87.3,80.9,41.1,2,28-04-2024,Free,No,No,0,43,1,2,4.0,Completed,1,0,0,1,0,1,1,2
53090,STU153090,Sai Kumar,Male,29,Bachelor,Employed,Lucknow,Mobile,Medium,C104,Digital Marketing Essentials,Marketing,Beginner,30,4.3,1,24,29.9,1,0.5,1,7,8.6,6,4,4,69.5,64.1,49.7,2,25-08-2024,Credit Card,Yes,No,3323,74,5,1,4.1,Completed,1,0,0,1,2,1,2,0
53091,STU153091,Krishna Kumar,Male,21,Bachelor,Self-Employed,Mumbai,Laptop,High,C102,Data Analysis with Python,Programming,Intermediate,60,4.7,4,13,27.9,0,5.5,2,4,7.2,5,5,5,70.1,69.1,43.2,0,07-05-2024,UPI,Yes,No,4934,46,3,0,4.0,Not Completed,1,0,1,0,0,2,4,5
53092,STU153092,Ritika Verma,Female,22,Bachelor,Unemployed,Ahmedabad,Mobile,Medium,C103,Introduction to AI,Programming,Intermediate,75,4.5,4,39,82.5,4,1.5,1,9,9.7,5,5,2,77.2,77.9,62.8,1,19-06-2024,UPI,Yes,No,5333,58,1,1,4.3,Completed,0,0,3,1,2,2,4,5
53093,STU153093,Pooja Desai,Male,27,Bachelor,Student,Surat,Mobile,High,C104,Digital Marketing Essentials,Marketing,Beginner,30,4.3,5,21,84.2,2,2.6,2,8,8.7,6,4,5,74.5,66.6,68.8,4,06-11-2024,Free,No,No,0,56,3,0,4.7,Completed,1,0,2,1,0,1,2,2
53094,STU153094,Ananya Desai,Female,25,Bachelor,Student,Indore,Mobile,Medium,C104,Digital Marketing Essentials,Marketing,Beginner,30,4.3,5,49,53.7,2,3.4,2,4,5.3,6,4,2,69.7,74.1,58.5,0,12-09-2024,Credit Card,Yes,No,3634,67,1,0,4.2,Not Completed,0,0,2,1,2,1,2,0
53095,STU153095,Aditya Desai,Female,26,Bachelor,Employed,Indore,Laptop,High,C108,Excel for Business,Business,Beginner,25,4.1,3,38,40.8,2,0.5,4,9,5.7,4,6,2,80.8,80.9,42.3,3,11-09-2025,UPI,Yes,No,3528,53,4,0,4.4,Completed,0,0,0,0,0,1,0,5
53096,STU153096,Arjun Reddy,Female,28,Master,Student,Nagpur,Mobile,High,C101,Python Basics,Programming,Beginner,45,4.6,8,36,56.7,1,3.0,1,9,5.2,5,5,3,72.9,84.0,54.0,2,13-11-2024,UPI,Yes,No,4406,87,2,5,4.9,Completed,0,3,2,1,0,1,4,5
53097,STU153097,Vihaan Patel,Female,17,Master,Employed,Bhopal,Laptop,High,C101,Python Basics,Programming,Beginner,45,4.6,4,30,68.2,4,9.0,17,6,8.5,3,7,2,65.2,50.7,44.4,1,18-05-2025,Free,No,No,0,73,2,0,4.1,Not Completed,0,3,0,0,0,1,4,2
53098,STU153098,Kavya Mehta,Female,33,Master,Student,Hyderabad,Mobile,Low,C108,Excel for Business,Business,Beginner,25,4.1,6,29,35.4,4,0.5,0,6,5.9,2,8,3,81.8,48.3,26.8,3,17-05-2025,Free,No,No,0,94,1,1,3.2,Not Completed,0,3,2,1,1,1,0,2
53099,STU153099,Aditya Iyer,Female,28,Bachelor,Employed,Lucknow,Mobile,High,C106,Machine Learning A-Z,Programming,Advanced,90,4.6,3,44,38.2,2,6.9,1,7,8.1,5,4,3,88.4,70.0,46.9,3,07-11-2024,Free,No,No,0,75,2,0,3.9,Not Completed,0,0,0,1,0,0,4,2
53100,STU153100,Nikhil Gupta,Female,18,Bachelor,Student,Surat,Mobile,Medium,C104,Digital Marketing Essentials,Marketing,Beginner,30,4.3,7,26,90.8,3,16.6,1,3,5.9,5,5,2,80.6,52.0,64.4,0,13-09-2025,Free,No,Yes,0,59,2,0,2.9,Completed,0,0,2,1,2,1,2,2
53101,STU153101,Sai Nair,Female,23,Bachelor,Student,Kolkata,Laptop,Medium,C106,Machine Learning A-Z,Programming,Advanced,90,4.6,6,50,99.7,1,6.5,31,5,2.4,5,5,3,85.2,75.7,68.7,1,02-09-2025,Free,No,No,0,53,2,1,4.0,Completed,0,0,2,0,2,0,4,2
53102,STU153102,Vivaan Iyer,Female,31,Bachelor,Student,Delhi,Laptop,High,C107,Statistics for Data Science,Math,Intermediate,50,4.2,7,34,69.9,3,6.0,6,3,4.2,7,2,4,63.9,51.9,69.1,2,30-03-2025,Debit Card,Yes,No,4590,44,2,0,4.0,Not Completed,0,0,2,0,0,2,3,1
53103,STU153103,Pooja Singh,Male,32,Master,Employed,Pune,Laptop,High,C102,Data Analysis with Python,Programming,Intermediate,60,4.7,5,54,74.2,3,2.5,0,2,7.6,1,9,3,66.4,96.6,36.8,4,10-12-2024,NetBanking,Yes,Yes,4445,56,5,2,4.2,Not Completed,1,3,0,0,0,2,4,3
53104,STU153104,Vihaan Mehta,Female,17,Bachelor,Employed,Indore,Tablet,Low,C108,Excel for Business,Business,Beginner,25,4.1,2,31,34.7,3,6.5,17,2,5.2,3,7,2,60.2,60.6,33.2,2,17-05-2024,Free,No,No,0,95,0,2,4.7,Completed,0,0,0,2,1,1,0,2
53105,STU153105,Priya Kumar,Female,28,Bachelor,Self-Employed,Delhi,Tablet,Medium,C107,Statistics for Data Science,Math,Intermediate,50,4.2,4,36,81.5,4,0.9,5,4,6.1,6,4,7,58.7,96.5,69.3,4,26-02-2025,NetBanking,Yes,No,4170,100,1,1,4.8,Completed,0,0,1,2,2,2,3,3
53106,STU153106,Meera Sharma,Male,26,Bachelor,Student,Ahmedabad,Mobile,Medium,C107,Statistics for Data Science,Math,Intermediate,50,4.2,6,38,84.9,1,8.7,7,2,1.8,6,4,2,69.4,61.0,68.8,2,25-05-2024,Free,No,No,0,44,5,0,2.3,Completed,1,0,2,1,2,2,3,2
53107,STU153107,Aarav Verma,Female,31,HighSchool,Student,Kolkata,Mobile,Medium,C104,Digital Marketing Essentials,Marketing,Beginner,30,4.3,6,56,63.0,1,13.7,3,5,10.0,6,4,6,68.5,61.1,61.1,4,05-03-2025,UPI,Yes,Yes,3011,85,6,1,4.0,Not Completed,0,2,2,1,2,1,2,5
53108,STU153108,Sai Singh,Male,17,Bachelor,Student,Bengaluru,Laptop,High,C103,Introduction to AI,Programming,Intermediate,75,4.5,7,31,20.6,3,7.9,8,1,3.3,4,6,4,64.9,47.6,33.6,2,01-09-2025,Credit Card,Yes,No,6143,37,2,2,4.5,Not Completed,1,0,2,0,0,2,4,0
53109,STU153109,Neha Kumar,Female,32,Master,Employed,Vadodara,Tablet,High,C101,Python Basics,Programming,Beginner,45,4.6,4,28,84.3,3,3.3,0,4,10.0,3,7,6,68.3,78.1,51.4,1,21-06-2025,Credit Card,Yes,No,4589,78,1,2,4.3,Not Completed,0,3,0,2,0,1,4,0
53110,STU153110,Sneha Singh,Other,33,Diploma,Employed,Lucknow,Mobile,Medium,C104,Digital Marketing Essentials,Marketing,Beginner,30,4.3,3,33,73.8,2,6.0,3,6,5.1,4,6,3,72.2,53.6,52.5,1,25-05-2025,Free,No,No,0,75,1,0,3.4,Not Completed,2,1,0,1,2,1,2,2
53111,STU153111,Nikhil Desai,Male,24,Bachelor,Student,Bengaluru,Mobile,High,C103,Introduction to AI,Programming,Intermediate,75,4.5,6,20,80.0,4,0.5,2,2,5.6,5,4,4,79.1,98.3,62.9,1,02-02-2024,Debit Card,Yes,No,5624,66,7,1,3.2,Completed,1,0,2,1,0,2,4,1
53112,STU153112,Ananya Joshi,Male,21,PhD,Employed,Ahmedabad,Mobile,High,C102,Data Analysis with Python,Programming,Intermediate,60,4.7,4,35,84.7,2,11.5,9,3,7.6,4,6,4,83.3,56.6,56.5,3,10-08-2024,Scholarship,No,No,2281,54,2,2,4.6,Not Completed,1,4,0,1,0,2,4,4
53113,STU153113,Arjun Kumar,Female,30,Master,Student,Chennai,Mobile,High,C101,Python Basics,Programming,Beginner,45,4.6,3,45,39.6,5,4.7,16,1,2.3,4,6,2,66.3,69.9,41.4,0,14-07-2024,Debit Card,Yes,No,4126,47,2,2,5.0,Completed,0,3,2,1,0,1,4,1
53114,STU153114,Rahul Iyer,Female,21,Bachelor,Student,Pune,Mobile,High,C103,Introduction to AI,Programming,Intermediate,75,4.5,6,33,89.9,1,0.5,0,3,2.8,7,3,7,65.0,62.6,76.6,1,28-04-2024,NetBanking,Yes,Yes,4462,68,1,2,3.4,Completed,0,0,2,1,0,2,4,3
53115,STU153115,Kavya Reddy,Male,27,Master,Employed,Vadodara,Mobile,Medium,C107,Statistics for Data Science,Math,Intermediate,50,4.2,7,37,75.6,3,2.7,1,7,9.2,6,4,3,58.4,92.7,67.1,2,11-04-2024,Scholarship,No,Yes,1630,59,0,1,3.9,Completed,1,3,0,1,2,2,3,4
53116,STU153116,Arjun Patel,Male,24,Master,Student,Bhopal,Laptop,Low,C106,Machine Learning A-Z,Programming,Advanced,90,4.6,6,43,59.9,2,4.0,5,4,8.2,3,7,3,86.6,71.4,42.5,2,12-06-2025,Free,No,Yes,0,79,3,0,4.0,Completed,1,3,2,0,1,0,4,2
53117,STU153117,Krishna Gupta,Male,17,Bachelor,Employed,Kolkata,Mobile,Low,C107,Statistics for Data Science,Math,Intermediate,50,4.2,6,38,84.1,3,0.5,14,6,6.3,4,6,3,66.4,40.7,55.5,2,20-11-2023,UPI,Yes,No,4652,92,3,2,4.6,Completed,1,0,0,1,1,2,3,5
53118,STU153118,Aarav Mehta,Female,25,Master,Employed,Indore,Mobile,High,C102,Data Analysis with Python,Programming,Intermediate,60,4.7,3,41,82.3,0,3.1,7,1,6.0,7,3,3,44.1,41.3,72.9,1,10-03-2024,UPI,Yes,No,5184,86,2,0,5.0,Not Completed,0,3,0,1,0,2,4,5
53119,STU153119,Aarav Mehta,Other,21,Master,Student,Hyderabad,Mobile,Medium,C101,Python Basics,Programming,Beginner,45,4.6,4,23,88.4,0,0.5,0,7,5.8,5,5,6,67.1,76.5,64.8,2,10-12-2024,Free,No,No,0,35,0,0,3.8,Completed,2,3,2,1,2,1,4,2
53120,STU153120,Pooja Iyer,Female,17,Bachelor,Student,Nagpur,Laptop,Medium,C101,Python Basics,Programming,Beginner,45,4.6,6,27,74.6,3,6.9,2,10,9.4,5,4,5,73.7,78.7,60.0,4,10-01-2025,Free,No,No,0,83,5,2,4.6,Completed,0,0,2,0,2,1,4,2
53121,STU153121,Sakshi Desai,Female,27,Bachelor,Student,Bengaluru,Mobile,High,C104,Digital Marketing Essentials,Marketing,Beginner,30,4.3,5,34,79.7,2,5.3,1,4,7.6,6,4,3,83.5,90.4,68.4,3,14-11-2024,Free,No,Yes,0,82,4,3,4.6,Completed,0,0,2,1,0,1,2,2
53122,STU153122,Priya Bose,Female,29,Bachelor,Student,Lucknow,Laptop,Medium,C102,Data Analysis with Python,Programming,Intermediate,60,4.7,4,26,81.6,2,5.7,0,2,7.3,4,6,4,78.5,55.4,55.3,1,04-08-2025,Free,No,No,0,94,4,1,4.8,Completed,0,0,2,0,2,2,4,2
53123,STU153123,Nikhil Singh,Female,27,Bachelor,Unemployed,Bengaluru,Laptop,Medium,C101,Python Basics,Programming,Beginner,45,4.6,7,47,57.9,1,1.3,1,3,4.9,7,3,8,76.4,67.5,65.7,5,24-05-2025,Credit Card,Yes,No,4334,37,1,0,4.5,Completed,0,0,3,0,2,1,4,0
53124,STU153124,Neha Nair,Male,38,Bachelor,Student,Lucknow,Mobile,Medium,C107,Statistics for Data Science,Math,Intermediate,50,4.2,5,31,66.7,5,4.2,5,5,7.1,6,4,4,67.9,41.5,61.4,0,26-05-2025,Credit Card,Yes,No,4244,16,3,1,3.4,Completed,1,0,2,1,2,2,3,0
53125,STU153125,Pooja Bose,Female,24,Master,Student,Kolkata,Mobile,Medium,C108,Excel for Business,Business,Beginner,25,4.1,9,42,63.6,3,4.2,3,6,5.5,7,3,2,75.5,77.7,68.1,2,16-08-2024,Credit Card,Yes,No,3363,57,2,1,4.2,Completed,0,3,2,1,2,1,0,0
53126,STU153126,Vihaan Kumar,Female,18,Bachelor,Student,Bengaluru,Laptop,Medium,C102,Data Analysis with Python,Programming,Intermediate,60,4.7,6,58,51.3,2,4.4,2,6,6.2,3,7,2,72.5,74.4,39.7,7,20-03-2024,Debit Card,Yes,Yes,4285,81,4,0,4.2,Completed,0,0,2,0,2,2,4,1
53127,STU153127,Sai Patel,Female,22,PhD,Employed,Chennai,Mobile,High,C105,UI/UX Design Fundamentals,Design,Beginner,40,4.4,5,30,70.0,2,1.6,3,3,6.0,5,5,5,53.8,62.9,57.7,0,01-12-2023,Credit Card,Yes,No,3883,73,1,0,3.7,Completed,0,4,0,1,0,1,1,0
53128,STU153128,Priya Bhardwaj,Male,18,Bachelor,Student,Vadodara,Laptop,Medium,C106,Machine Learning A-Z,Programming,Advanced,90,4.6,5,52,70.4,5,6.1,4,2,8.9,7,3,3,61.1,63.9,69.8,3,04-02-2024,NetBanking,Yes,No,5867,74,4,2,4.5,Completed,1,0,2,0,2,0,4,3
53129,STU153129,Nikhil Reddy,Female,18,Bachelor,Employed,Pune,Laptop,Medium,C106,Machine Learning A-Z,Programming,Advanced,90,4.6,8,44,80.5,5,12.2,8,6,10.0,5,5,4,70.3,89.9,62.7,1,29-01-2024,UPI,Yes,No,7073,67,1,1,4.7,Completed,0,0,0,0,2,0,4,5
53130,STU153130,Rohan Shah,Male,18,Bachelor,Student,Bengaluru,Mobile,Medium,C107,Statistics for Data Science,Math,Intermediate,50,4.2,5,28,92.0,1,8.9,0,2,3.4,5,5,3,69.3,58.3,65.1,1,17-04-2025,Credit Card,Yes,No,4127,39,1,1,3.9,Completed,1,0,2,1,2,2,3,0
53131,STU153131,Sakshi Joshi,Female,23,Bachelor,Employed,Indore,Mobile,High,C101,Python Basics,Programming,Beginner,45,4.6,5,34,84.3,2,0.5,7,6,3.3,4,6,2,96.0,62.0,56.6,3,09-05-2025,Free,No,No,0,62,1,0,4.0,Not Completed,0,0,0,1,0,1,4,2
